Market Cap,Price,Volume,Date
1098483033.6596274,11.217136212566013,44089488.6909342,2018-08-28
1125039165.843925,11.468079442555544,41283575.48001553,2018-08-29
1094104885.3614154,11.16314515297195,31013818.550187398,2018-08-30
1054126747.2592542,10.751839300850738,21800283.91221422,2018-08-31
1078009887.447091,10.995130466994258,24038876.9935062,2018-09-01
1119133728.7589676,11.41492430279447,29377789.487293564,2018-09-02
1103821007.667432,11.283285001825329,21092376.2948701,2018-09-03
1104480872.4186783,11.26149069224438,20047824.684722997,2018-09-04
1113127809.777241,11.353571839312153,20353155.74760469,2018-09-05
989951404.5685349,10.118066180650224,27847012.56149943,2018-09-06
1006803552.134676,10.255965932194911,25161525.593694597,2018-09-07
977698540.9033676,9.972013784009796,18533999.781575136,2018-09-08
928309173.0905268,9.468553219298933,19639636.15074677,2018-09-09
931723647.3854008,9.503090271459822,14840544.845403723,2018-09-10
930452971.8574052,9.511179737687865,13934169.580504464,2018-09-11
916422641.7075168,9.348234582618948,21380693.61342372,2018-09-12
879018553.6451101,9.202946938855716,22734153.712239053,2018-09-13
918746987.4244486,9.613665899334356,26269982.667558763,2018-09-14
948229137.4680252,9.922363176511755,27479448.51282304,2018-09-15
965043148.9390482,10.11287927290796,29326748.4362028,2018-09-16
949061082.3781854,9.936509386210409,22681196.07350683,2018-09-17
894716967.8963991,9.366957077821224,22485356.719266515,2018-09-18
912577463.4329294,9.547476047037549,24273542.414302148,2018-09-19
917696686.2427154,9.609423514553267,25292364.05885539,2018-09-20
960259133.225042,10.053751088997585,28762647.118524037,2018-09-21
997832194.2530056,10.44713469781386,32382257.28774937,2018-09-22
985393112.9188972,10.316899615238905,20101459.323005877,2018-09-23
1488079900.899756,10.309682096098657,22670196.30052995,2018-09-24
1450237751.6537666,10.04037692139452,19289806.5341558,2018-09-25
1411896130.944883,9.790952200751304,17972383.461828545,2018-09-26
1407777728.6870413,9.744685923910664,17926528.029457357,2018-09-27
1452352372.6016555,10.05583929347182,28072584.63510299,2018-09-28
1440706057.7683766,9.971699205104866,24743292.527872626,2018-09-29
1440392829.020447,9.9682524021035,31593173.31839913,2018-09-30
1446314353.4252834,10.01289672664453,22991399.075537898,2018-10-01
1439680403.2376113,9.960803048880347,21256339.95274277,2018-10-02
1493274838.0802064,10.339757754225667,36332455.628000565,2018-10-03
1483326566.4389458,10.283051458006351,37700291.34917717,2018-10-04
1488751252.2480085,10.306821029020991,33254200.5692766,2018-10-05
1538461617.48646,10.65345098515146,41257129.723922886,2018-10-06
1506162297.8008811,10.427393708153032,31728719.618392657,2018-10-07
1523859036.0110536,10.549876840678502,33499771.824365538,2018-10-08
1525303120.0920768,10.561256816628337,32549460.730528533,2018-10-09
1505859403.4593775,10.425519066863629,28417353.921548747,2018-10-10
1493947357.8534448,10.376374477563656,26768992.70812746,2018-10-11
1341784372.8420258,9.289349963291311,24124215.68335729,2018-10-12
1379371138.4628596,9.549568092900754,26037531.86750197,2018-10-13
1388285752.4035623,9.611285139513411,26140290.659200788,2018-10-14
1384751890.523141,9.57871855879858,20781939.74881678,2018-10-15
1513996077.1498418,10.46706458946105,47373536.67079606,2018-10-16
1464680645.4870884,10.151278523136256,30773523.868654568,2018-10-17
1461507184.4319584,10.120465869648518,35312865.019026786,2018-10-18
1422818505.6963532,9.850359939477936,29839206.55610928,2018-10-19
1423197773.01452,9.851806399121577,25904760.119764447,2018-10-20
1426891232.791207,9.879532147513098,21715191.910345595,2018-10-21
1428730146.9480157,9.89136163971076,26489723.6395468,2018-10-22
1418914420.2464166,9.82333144163201,22162400.32660498,2018-10-23
1423175948.5071585,9.852828045797988,29469396.740041867,2018-10-24
1410437571.060247,9.764645098080711,25796971.78121257,2018-10-25
1406718416.078793,9.737861458809112,21511304.75678921,2018-10-26
1409211367.354948,9.756205635931446,21058558.02065722,2018-10-27
1399453693.5336397,9.68839170117153,21566946.36876337,2018-10-28
1398368251.024187,9.703464182310324,21788778.692538057,2018-10-29
1356722024.7165382,9.393117409368257,16899091.906813875,2018-10-30
1362381725.6963894,9.435300549696183,14604141.53155675,2018-10-31
1369356960.890323,9.479385525298763,18835216.899642177,2018-11-01
1385407963.2317097,9.570512200379362,16905710.04970785,2018-11-02
1393273729.126173,9.645800855328725,18314703.362777498,2018-11-03
1383900919.2174048,9.580928361761858,17270487.44758417,2018-11-04
1365083899.5690448,9.450966456289702,23494936.484116983,2018-11-05
1401181759.182186,9.700565893202524,17943490.353938513,2018-11-06
1415863696.1765256,9.806151029731405,18080929.422675066,2018-11-07
1423432059.653836,9.87652121273124,23171432.309874997,2018-11-08
1399286952.437985,9.704750133000248,16279644.18981581,2018-11-09
1385583161.041326,9.566721730040312,19399522.134972304,2018-11-10
1379806384.4448202,9.578784335957543,15138432.685738796,2018-11-11
1367649613.1151705,9.526052837368049,16427950.883806417,2018-11-12
1358172520.6334038,9.407127583191937,16020475.316721726,2018-11-13
1346186902.3252332,9.311338307550514,16920000.954786327,2018-11-14
1227621934.1490834,8.525935600899237,17038371.870720822,2018-11-15
1191248357.2253127,8.247169297420811,18548034.78075599,2018-11-16
1144262270.9344618,7.932765116232312,18418797.086160064,2018-11-17
1127318810.5123966,7.806824872425379,17778092.140150476,2018-11-18
1155425816.9829404,8.024143391711144,14437436.095156396,2018-11-19
968279561.6921016,6.6986096550996015,19498288.47589504,2018-11-20
832541432.755894,5.8326370989089344,20260209.73395432,2018-11-21
899552607.7997693,6.229546966065289,13656213.695527907,2018-11-22
832630400.7391713,5.724389954826927,9390908.412665589,2018-11-23
812176757.4390069,5.622806578229521,9136662.563391987,2018-11-24
745484408.3076448,5.161088574350976,10589327.164436432,2018-11-25
752717119.6347101,5.211159772890472,11489580.000676606,2018-11-26
719974004.6109353,4.939163015502589,10712379.176454153,2018-11-27
715334615.1466825,4.94265918803859,7692710.450950106,2018-11-28
768130862.9559458,5.325494508709146,14185022.01959055,2018-11-29
771935628.5125525,5.3450660552405,11948338.739325073,2018-11-30
733037374.9700916,5.074957927073463,10491232.54679996,2018-12-01
