Market Cap,Price,Volume,Date
2438234418.090817,18.869815321404797,192281707.47663823,2021-05-23
2041886573.867061,15.88098195110946,324565112.4037476,2021-05-24
2506451157.742522,19.351895194004324,319094870.19067025,2021-05-25
2532493078.0033445,19.497741248016307,230025913.19100344,2021-05-26
2679286494.72359,20.835907241473308,228359717.38723347,2021-05-27
2483878922.287402,19.083272550301103,155195303.00046673,2021-05-28
2186094070.5359745,16.83857943912863,159354633.67136985,2021-05-29
2114758160.381429,16.18824483090784,102432769.49294424,2021-05-30
2145425505.814309,16.50800967730034,79071200.59334275,2021-05-31
2353206153.5757246,18.07312492336038,102016798.0440714,2021-06-01
2324888175.721887,17.819336612889675,95158358.82394268,2021-06-02
2444614509.8610964,18.740486656539,118743410.66092944,2021-06-03
2659208521.907187,20.26487940080013,138838327.91539803,2021-06-04
2388789630.0315022,18.26917419828292,130131982.30481093,2021-06-05
2236462223.7562146,17.145530478676655,106947811.761073,2021-06-06
2268194432.7625027,17.40685571336171,55449625.55530477,2021-06-07
2665865012.952466,15.370267178714087,150139153.4265329,2021-06-08
2562659411.9361844,14.862452395149688,147281949.88847342,2021-06-09
2648519211.9450064,15.360058958912424,128547102.1919657,2021-06-10
2460165965.46623,14.197480798043506,106540918.39861616,2021-06-11
2317772711.1909094,13.4428618589502,94662491.78348278,2021-06-12
2362565807.542536,13.62576969363913,97952798.92975728,2021-06-13
2539431832.8260503,14.806039901754346,115599101.42754155,2021-06-14
2608466642.3346424,15.127537288450217,108610604.31535152,2021-06-15
2559572981.306809,14.821299355540615,101565623.97048505,2021-06-16
2409672158.1831765,14.015935398998028,98010447.83910854,2021-06-17
2553417108.576602,14.864389472484929,127140118.492252,2021-06-18
2352892932.6817546,13.635180104142895,92381824.59044576,2021-06-19
2322198706.428656,13.449009507887489,45214966.56843575,2021-06-20
2408546156.075574,13.97338101662488,67234330.28908692,2021-06-21
1976836813.3346932,11.271998612206469,103211568.60676564,2021-06-22
1812727423.6476133,10.560092708972908,135535139.72419712,2021-06-23
1971198828.3166716,11.443675613313424,87322668.70803922,2021-06-24
1983197983.918392,11.494056109855672,63091040.91376546,2021-06-25
1810397014.0401127,10.494226866109017,61956422.48758391,2021-06-26
1764483968.7883637,10.238252905314312,51578836.58897007,2021-06-27
1891904340.2843816,10.971621681945305,41469424.44344715,2021-06-28
1955042811.3384893,11.358903273797395,54767030.663755454,2021-06-29
2059481956.092384,11.877253393885963,72926426.82906115,2021-06-30
2065555978.968234,11.979536647973951,66998154.47989767,2021-07-01
1945650519.6549048,11.28479352868169,41174708.396974266,2021-07-02
1915792955.545629,11.125866494234922,50295970.81700652,2021-07-03
1969513843.7416449,11.47507214930529,47215646.16632279,2021-07-04
2143873986.9945931,12.427187394505642,73970756.3985549,2021-07-05
2094752711.257948,12.141184862538331,79219510.72721966,2021-07-06
2304880606.273988,13.361750302641695,142034942.51575035,2021-07-07
2259674958.8287807,13.105310477177095,108541638.6805049,2021-07-08
2099648485.1199656,12.177571712542244,82134728.7320182,2021-07-09
2177105607.57075,12.650873054443366,75841045.92790152,2021-07-10
2088233065.3061604,12.11144473908618,40133340.77621422,2021-07-11
2134134075.8275552,12.392155658142572,36054335.6344243,2021-07-12
2107097145.1124463,12.22825978630878,63099782.67341126,2021-07-13
2053153065.91459,11.889011832634148,53572502.5191443,2021-07-14
2035050521.114877,11.801704411936456,53868598.80540524,2021-07-15
1964199273.093541,11.350857497731887,40991543.84128475,2021-07-16
1872923010.4752908,10.88082297238804,49170809.20432831,2021-07-17
1890488894.9721053,10.945625793244448,29938225.16693476,2021-07-18
1866468288.5673828,10.832545124275466,31104251.25469977,2021-07-19
1776502547.303835,10.302068681997676,31205957.58315692,2021-07-20
1664970131.4212422,9.66826820995774,42790167.487961166,2021-07-21
1801373126.7105627,10.48464238349115,50500988.706786565,2021-07-22
1878421767.458873,10.895471024943186,39875725.76668348,2021-07-23
1906725795.423807,11.054283139350204,36373388.14169346,2021-07-24
1923695627.074672,11.1591715535976,43637266.51721008,2021-07-25
1948223732.2044237,11.301627796348354,34991157.84786453,2021-07-26
1975304692.4356225,11.418540260062011,95570786.96902798,2021-07-27
2034718722.6640763,11.829816784330944,56068874.22267475,2021-07-28
2111568834.01999,12.248191676181552,73625406.90745342,2021-07-29
2152536356.183362,12.39078059940034,74291681.80129455,2021-07-30
2244382125.410079,12.944043583453478,73489632.45785159,2021-07-31
2344357341.4212813,13.510960123171188,73531554.05509867,2021-08-01
2223222206.675426,12.824684539797593,97279937.63431114,2021-08-02
2267904332.185805,13.064815097409758,60151366.8009347,2021-08-03
2194102326.6991334,12.63341853141812,69250145.96391109,2021-08-04
2368444093.901032,13.654777952388084,57307038.31955908,2021-08-05
2401545994.333388,13.84156554955157,62445885.35327292,2021-08-06
2567056339.2326107,14.79514260184161,89832056.21316503,2021-08-07
2699013065.6224527,15.67798441730363,111722663.79228994,2021-08-08
2559906526.318755,14.757106583994927,71372208.08684437,2021-08-09
2774101116.074543,16.085947593991744,127524432.62591058,2021-08-10
2851064136.014242,16.46539117633326,113165388.60249642,2021-08-11
2896802705.109121,16.702186810307328,109606878.10990918,2021-08-12
2866706678.369092,16.520832012919215,99341456.65385371,2021-08-13
3143876614.6852536,18.10472307424931,102606598.64183436,2021-08-14
3133561830.3492794,18.021964902404477,98943570.92104936,2021-08-15
3244765385.0644417,18.707650616323345,85919858.88205414,2021-08-16
3409276873.8978577,19.27465551669512,238173752.04309297,2021-08-17
4117121269.7296114,23.6248264345286,708333685.5236129,2021-08-18
5181191513.816563,29.812285526286896,1088055292.838367,2021-08-19
5427535304.525953,30.9742326817734,1166951815.8624976,2021-08-20
6650043309.827912,38.499451282193846,869869763.9610019,2021-08-21
7621880511.7238865,43.95694333470537,1857695492.2130404,2021-08-22
7586408190.473223,43.57301860185422,1091134456.6145673,2021-08-23
8066378937.948402,46.36552119163621,1477827368.340026,2021-08-24
9947666913.270428,55.71923237070009,2104158288.1240711,2021-08-25
8215165694.63562,47.18493391644771,1475815545.3671362,2021-08-26
7408225518.492239,42.32911299383954,1161582825.3054352,2021-08-27
8709312808.408686,49.984485216908205,1572607655.7923892,2021-08-28
8769450337.437536,50.25738745352412,965252080.4599998,2021-08-29
8299402556.96965,47.54387384206907,738226945.0822438,2021-08-30
7217849347.122801,41.289889577440455,807099935.8601552,2021-08-31
6930747543.102466,39.6223015195866,803631238.1253407,2021-09-01
7488956239.904117,42.43596776762659,992127412.0569588,2021-09-02
8208051599.337643,47.530644845840094,883771525.713069,2021-09-03
8054269341.444115,45.80761953236709,1237827428.6580288,2021-09-04
8366989077.629795,47.24709701931378,865449809.518935,2021-09-05
10548149169.868038,48.02183580538264,709042046.2074453,2021-09-06
10389481562.412716,47.21880381931182,1120372843.7106028,2021-09-07
8385808708.773045,38.10167909463535,1450629735.6531146,2021-09-08
8099073660.952508,36.74457132907317,854271381.4043615,2021-09-09
9037986977.697996,40.95332903520038,1286851566.808635,2021-09-10
10664340640.457916,48.43566612732952,2281863152.2853794,2021-09-11
12821967384.440275,58.25203000804039,2453771422.743687,2021-09-12
13231808964.717072,59.69396875371986,2662564855.1258974,2021-09-13
11789711523.225445,53.5180614725866,2456626059.963408,2021-09-14
11280897717.80372,51.40868422448842,1204443523.1145146,2021-09-15
12579264876.9255,57.34253420380464,1098543372.986341,2021-09-16
14817271133.519575,67.45027431787689,2773205453.408514,2021-09-17
15554926815.966244,70.45911610031602,2071174275.2612329,2021-09-18
15030607675.637571,68.48538147965974,1919255860.4752584,2021-09-19
15421192503.771208,70.15668691561712,1742588477.3350644,2021-09-20
12578040919.45685,57.410267048802666,2358181746.6808167,2021-09-21
12727023983.647217,57.90385605809707,2494991964.834182,2021-09-22
16340411165.4924,74.21467139291019,2405525026.0147896,2021-09-23
16820595538.728369,76.35486767740508,2291368275.475945,2021-09-24
16168283372.72099,72.54966713836322,2180885292.8349457,2021-09-25
15187635527.24488,68.82282459762295,996878876.3231668,2021-09-26
14764401439.831331,67.0483383201725,1235523204.6494217,2021-09-27
14743177027.318071,66.53474797893769,1164837458.894235,2021-09-28
13676104903.434572,61.435481612073794,927139588.1510882,2021-09-29
14324823284.54708,65.19460999108864,1296556406.2210202,2021-09-30
14651539302.696323,66.47007244890037,984994428.32164,2021-10-01
14876022399.700403,67.54593178312923,1077107269.7595532,2021-10-02
15252309342.303717,69.48393486173926,1036199927.9040548,2021-10-03
15216109173.08606,68.97132636600621,818103603.5694607,2021-10-04
14383469171.810566,65.25381828400121,892718203.803919,2021-10-05
14299978729.636757,64.7264307228896,760243140.5486125,2021-10-06
13253723153.972183,60.12474045060597,920546801.2039216,2021-10-07
13398972647.350878,61.06384706948713,862127896.2243227,2021-10-08
13299755690.813124,60.26757571509122,776023722.2976528,2021-10-09
13396743295.616713,60.85751768886602,318424321.4981206,2021-10-10
12472147306.853552,56.64180450669833,438618802.40447694,2021-10-11
12117207625.43905,55.37920779741916,576974535.7793095,2021-10-12
11953029331.733408,54.19174688756272,676331252.8608974,2021-10-13
12165006928.489378,55.214194188199855,596717576.3324958,2021-10-14
12371290774.812128,56.1757661043276,516636783.3832301,2021-10-15
12408030697.720098,56.41585061653142,549140651.9149122,2021-10-16
12766836861.531763,57.81292124244016,726802965.36091,2021-10-17
12353993839.620457,56.27603046199562,384762145.5272643,2021-10-18
12190231926.139929,55.48390303130496,298193732.8705844,2021-10-19
12550121559.573084,57.0124282908953,365344331.1019104,2021-10-20
13168643654.780024,59.79610674610143,521653916.7088918,2021-10-21
13500244116.543762,61.39529490649076,782051341.3798083,2021-10-22
14471876889.852655,65.68786282191466,1177969976.9238229,2021-10-23
14502255493.652493,65.77094733117103,647412228.5454504,2021-10-24
14189588600.350027,64.69956251858116,486222248.7581017,2021-10-25
15362424987.78263,69.73520380084048,548267260.1339349,2021-10-26
15231945902.031343,69.02291439686667,917253989.806756,2021-10-27
13638439844.20456,61.70773292151095,938315469.3947822,2021-10-28
14182810435.812037,64.37937556465651,589667245.9443852,2021-10-29
14263317492.29797,64.6318466782779,380891797.1634813,2021-10-30
13716324771.049704,62.26591676367212,335707849.4482871,2021-10-31
14156201089.398258,64.29427912830057,384088099.3169964,2021-11-01
14232109159.50468,64.90581540363962,550190112.3187057,2021-11-02
14909325395.638376,67.68149736872535,428221495.5152083,2021-11-03
16546910490.83531,75.03022286764939,1014395091.231055,2021-11-04
17124642880.86739,79.05393356807336,1146238446.5848775,2021-11-05
16432498024.949331,74.57889026547876,617052844.6023481,2021-11-06
17228237584.40511,78.39911920726178,513939485.391632,2021-11-07
19359272314.11563,88.11973889072134,1358395041.6793003,2021-11-08
20137026255.44229,91.16546397681483,2004704771.9471376,2021-11-09
19650192435.621544,88.58305305570052,800792615.3645178,2021-11-10
18599184304.12656,85.04501745394138,1301955114.1816463,2021-11-11
19382859301.237686,88.11802306604339,653430020.4695531,2021-11-12
18684893067.20198,84.81838305613623,655006947.2285839,2021-11-13
21495929416.360653,97.685999066621,1099173474.0746083,2021-11-14
21047201644.221733,96.02591873268064,1132604956.8495865,2021-11-15
20865448492.249767,94.364173196425,1216611402.3586364,2021-11-16
21904094598.69913,99.4345405714911,1809870292.8006043,2021-11-17
23820649821.92819,108.50173741857604,2296426122.4852767,2021-11-18
21569232517.411934,98.6064628626434,1879479473.070595,2021-11-19
24228145819.15916,111.36965853663304,1483215464.690538,2021-11-20
27785014698.474133,126.06963111588966,2148220654.2552905,2021-11-21
28758882874.843,130.16960749414352,3310625645.963704,2021-11-22
30066351593.5684,134.46974746173134,3060244824.5988865,2021-11-23
27672395803.84879,123.5333485507255,1678257066.8234675,2021-11-24
26006335927.429176,115.96657623790922,1768376662.50082,2021-11-25
26605279700.589077,118.87894084065096,2014060206.379828,2021-11-26
23344685671.64823,104.421962774208,1602006698.5256977,2021-11-27
24929201702.515663,111.98434769302516,1067712221.8816617,2021-11-28
24923084977.028545,110.97352053958473,1302494619.7159152,2021-11-29
26388981039.77272,118.6104058425274,1139190583.1530163,2021-11-30
27230588283.504005,120.88233192704446,1692359874.6702082,2021-12-01
26683321650.21947,119.26942260381824,1293363181.3968153,2021-12-02
24315600968.615097,108.07085658708232,1073147059.5256082,2021-12-03
24177313476.602856,108.3545157133716,1250553379.185763,2021-12-04
22338436181.021378,92.36394266387028,1937571931.598823,2021-12-05
20696494699.892445,85.66709470944734,1127359634.1229846,2021-12-06
22489811470.519764,92.90769120588529,1687348667.784655,2021-12-07
21823162771.808487,89.9156911175943,997182321.1663718,2021-12-08
22562872205.500923,92.98112783667229,677105525.6599268,2021-12-09
21067772570.09674,86.37402881474569,854254384.9994344,2021-12-10
19994958998.62222,81.75407822327689,915438711.1554718,2021-12-11
20896784470.78652,86.08312663484078,732753069.5659871,2021-12-12
21293276823.31495,88.21333569242314,533128334.86962855,2021-12-13
19156344553.08147,78.90032318129515,1067558284.334524,2021-12-14
21192059558.799458,87.24244811383765,982803965.9467802,2021-12-15
24476225101.21547,100.79634347945829,2313502471.7087927,2021-12-16
24123591784.97086,98.6440709417485,1863618136.5827672,2021-12-17
27142146334.367157,111.60091489623272,2409028609.742276,2021-12-18
28154087241.713943,115.69450576009868,1543828507.8958964,2021-12-19
26478881283.10636,108.25379767554458,980557832.7237588,2021-12-20
27882474232.963734,114.28517198404865,1739271955.0093298,2021-12-21
30053463452.80481,123.47273573037523,1554964906.2012937,2021-12-22
28511627051.336063,116.59459070306332,1259783814.23814,2021-12-23
29617844546.20581,121.96832022558324,1226690744.428388,2021-12-24
27967800590.516228,115.09766306375484,994358249.8601888,2021-12-25
