Market Cap,Price,Volume,Date
67905759626.54816,675.2917525022057,1867453050.653334,2018-05-12
72264507767.86824,683.1702676131072,1574237121.080983,2018-05-13
72371889345.97685,726.8719105255797,1358354339.8603525,2018-05-14
69935482264.3191,727.8026816427881,1747256249.292055,2018-05-15
69879914021.89139,703.1556814584169,1318045201.5495615,2018-05-16
66230317444.47082,702.4531187046043,1283393781.5952938,2018-05-17
68292780311.34642,665.6275313370153,1148132528.5857544,2018-05-18
68270520548.85238,686.2132687257347,1140013811.1318896,2018-05-19
70073661062.42535,685.8467539789947,955540974.5773942,2018-05-20
68604235449.74915,703.8146666492306,964430375.9997904,2018-05-21
63856048464.81863,688.9132212295281,914750523.9094018,2018-05-22
57906139337.23845,641.1003511423173,1134342772.6066892,2018-05-23
59572815257.15423,581.2411880572671,1636502158.2149532,2018-05-24
58033414970.12175,597.848771866914,1578836653.594426,2018-05-25
57866488201.56909,582.2793862832264,1130488777.7931898,2018-05-26
56426783298.552086,580.4834597869499,793211715.4555622,2018-05-27
51022311776.74484,565.9260648024518,936703218.9329598,2018-05-28
56032720818.86429,511.61588041076885,1349222685.5995286,2018-05-29
55406697681.99651,561.7406614509548,1304128810.668677,2018-05-30
57052511798.36029,555.3491509790109,1076970536.7091825,2018-05-31
57274516594.26361,571.7271134994469,1016848280.1956758,2018-06-01
58214660996.41215,573.8335504842785,988913896.7405568,2018-06-02
60839012156.67801,583.1316392150303,917573393.7371988,2018-06-03
58582699275.82673,609.2946747342367,960786811.8699536,2018-06-04
60003382388.41077,586.5759760467295,998788030.4591345,2018-06-05
59769818240.26592,600.6782790386933,981693246.775712,2018-06-06
59473431631.17932,598.2160984640701,883508366.7942146,2018-06-07
59023188216.61767,595.1261406729993,987621968.449114,2018-06-08
58097979895.17439,590.4981451663734,774931924.148761,2018-06-09
52297773130.593605,581.1212496803587,704024660.4544114,2018-06-10
52922017100.80877,522.9980386707371,1323637042.9511683,2018-06-11
49526210494.67609,529.1308297528115,1163129332.5094235,2018-06-12
47513487722.27301,495.0763558611063,1183551767.999231,2018-06-13
51705041671.85295,474.8591130364949,1330197064.145758,2018-06-14
48591417578.37274,516.6441703707438,1634517037.5387144,2018-06-15
49365820389.2502,485.4328365159148,1129671619.800608,2018-06-16
49208886719.57955,493.0678580653148,732126705.7704039,2018-06-17
51325180407.15406,491.4002759792343,675191594.9936471,2018-06-18
53296770078.92655,512.4288524669856,861532499.7213074,2018-06-19
53083203703.900185,532.0039133610575,1047558826.1450365,2018-06-20
52182383816.74685,529.7630465685196,983081480.6999408,2018-06-21
46506729655.2268,520.6671645141439,901042405.265368,2018-06-22
47422371814.92663,463.9408286522042,1473054828.325441,2018-06-23
45701228403.58992,472.9772647615346,1088716168.438927,2018-06-24
