Market Cap,Price,Volume,Date
13380490031.557814,38.594429443195615,1426352674.1079457,2022-07-09
13134459003.717669,38.06013313228005,623415737.825602,2022-07-10
12680872339.650648,36.72673590110457,648503659.1497688,2022-07-11
11600411536.227009,33.50915025006571,789921907.7126,2022-07-12
11406193662.951624,32.81893154431144,821873017.4891754,2022-07-13
12072416721.326193,34.94649867641145,1220534706.7691572,2022-07-14
12850093050.016483,37.17597728466076,1328292764.1162877,2022-07-15
12938130582.027664,37.44045111321192,1325304479.5640984,2022-07-16
13666217564.389095,39.60146830743091,1064139738.9007052,2022-07-17
13432332940.686584,38.62422664809307,1087710892.947254,2022-07-18
14864108116.482191,43.68127821391667,1523091935.5722816,2022-07-19
15517487195.9682,44.92662577061741,2407640203.121744,2022-07-20
14654904729.64616,42.19129439126226,2006723913.839469,2022-07-21
14946518783.24268,43.18589352726285,1862704596.082017,2022-07-22
14004906061.876736,40.57509235571396,1394893424.65535,2022-07-23
13860175820.994202,40.12586568362252,992235932.5388896,2022-07-24
14275526154.880024,40.98522629187172,868436701.4011792,2022-07-25
12694337922.664097,36.70021199705349,1165279221.010389,2022-07-26
12538834971.994652,36.2281816493087,1096644463.4554398,2022-07-27
14009415149.226557,40.29544931385727,1502670727.8285682,2022-07-28
14829428736.730556,42.8312127663816,1933182890.1452448,2022-07-29
14752480667.049614,42.13988872458668,1636823549.5577118,2022-07-30
15135249027.917732,43.80347390626749,1727836476.8308892,2022-07-31
14746724189.24462,42.48000309195332,1063136070.9609044,2022-08-01
14458934769.72863,41.70142770548663,992134330.4912796,2022-08-02
14143900211.320498,40.21202813817764,1118387777.702856,2022-08-03
13359558185.807447,38.63406307487365,2172402130.6817017,2022-08-04
13471456881.53044,38.94463727964988,1243098510.5788703,2022-08-05
13995005582.457253,40.496917469507096,1158100840.781711,2022-08-06
13910405478.086643,40.17551021431985,656059617.1933181,2022-08-07
14115646955.218586,40.646219845232366,582195944.9537838,2022-08-08
14696098301.05854,42.156823142394586,1163065597.417138,2022-08-09
14091576296.766705,40.49015736455393,874683627.6302427,2022-08-10
14682953331.34928,42.29578039665432,1417788636.165627,2022-08-11
14901555484.077663,42.75287041576665,1782051840.4220102,2022-08-12
15769739253.564829,45.34052505434913,1081174401.4710395,2022-08-13
16242663928.464354,46.62762818566225,1223890252.0075288,2022-08-14
15707019257.476543,44.97769928373126,1000632052.6130948,2022-08-15
15322661204.914495,43.902581229420576,1018586521.1311352,2022-08-16
15065562430.299423,43.25208387360771,1075537996.038997,2022-08-17
14161164134.098574,40.5562855378095,1249877706.4194226,2022-08-18
13863255686.50742,39.618894866249,824971812.0861026,2022-08-19
12530469534.206604,35.98979542858258,1786764403.0995638,2022-08-20
12256688441.221128,35.23183017005089,1200537393.533252,2022-08-21
12815310875.36842,36.53272408478192,991224706.6295438,2022-08-22
12352579320.923264,35.48979518227352,1122987607.7129617,2022-08-23
12481061524.742058,35.705064719424506,827899999.1174744,2022-08-24
12227264266.325634,34.98161284031775,908130561.79342,2022-08-25
12346020470.353111,35.34736653928148,656358314.0354196,2022-08-26
11046201721.516457,31.78642232940313,1248900621.3673773,2022-08-27
11052608204.778694,31.639231915430067,698084660.9387999,2022-08-28
10721767532.443155,30.630708245633155,505611658.52911663,2022-08-29
11387115687.58702,32.4676226051912,829387148.7218318,2022-08-30
11032381033.17492,31.46046207025344,846296043.2180582,2022-08-31
10982002954.905945,31.453501865317023,710498153.0277057,2022-09-01
11037789630.859673,31.62752044554708,654715113.9384351,2022-09-02
10904364506.21477,31.196467701402543,627140311.5505403,2022-09-03
10881773797.626608,31.076260104837697,287508158.2938324,2022-09-04
11245569490.176376,32.14492440492364,370560789.6642585,2022-09-05
11264121877.829931,32.21580982933859,511686055.7599968,2022-09-06
10834953198.21636,30.932571057846985,1208999754.4365814,2022-09-07
11595827258.284113,32.75240078147267,796019432.9809626,2022-09-08
11847628650.711002,33.60651304711081,927246036.3578212,2022-09-09
12244442276.894312,34.707446929384965,1098697449.024227,2022-09-10
12419481830.60969,35.15110408808845,675183558.1129656,2022-09-11
12331013775.49605,34.90471667494537,712287831.9646752,2022-09-12
13183798412.03856,37.34461621459901,1608877258.549003,2022-09-13
11697896819.864317,33.05973266575832,1685408590.3072696,2022-09-14
12027439275.115051,34.071010519185705,938917179.6482323,2022-09-15
11742374385.911652,33.064248381166855,1035640342.72632,2022-09-16
11380713338.498137,32.18223307870709,728064867.9128903,2022-09-17
11970489829.73424,33.76184563714559,477780407.4338617,2022-09-18
11014413847.322668,31.08875046830983,652419202.8586738,2022-09-19
11598805636.589422,32.71343099163381,963739018.810559,2022-09-20
11136148382.136087,31.40549350367097,798987431.1913335,2022-09-21
10920166914.722515,30.825149460297027,1180925645.8909633,2022-09-22
11489637349.237127,32.46791740152261,833383661.5669668,2022-09-23
11974606498.90307,33.71195119466151,969718528.5144932,2022-09-24
11877506512.459017,33.5038789488122,821677077.6160394,2022-09-25
11474712536.430689,32.32786924066603,576312106.3719692,2022-09-26
11924970586.09745,33.85239531271168,908933850.0448052,2022-09-27
11669868172.591717,32.76612155979491,1221276543.7791965,2022-09-28
11817378025.545616,33.303299964397056,958564795.8003092,2022-09-29
12066578261.8937,33.93599567295436,949323509.3667252,2022-09-30
11808862837.8495,33.24966351604033,1166717015.8559887,2022-10-01
11538414123.40477,32.45579081734204,475812174.3197378,2022-10-02
11395149007.96318,32.09702548893108,518124769.2139249,2022-10-03
11735344819.59952,32.9839333048039,621968801.9772867,2022-10-04
12125352215.94055,34.12979146381925,692957762.0497013,2022-10-05
12104501989.14961,34.09322257643218,641193220.7004185,2022-10-06
11847564337.73259,33.33775389191098,670556864.3795924,2022-10-07
11692923622.972769,32.91839237624644,672974282.6869308,2022-10-08
11634868896.090431,32.60000089346164,351714131.76632375,2022-10-09
11733010112.995802,32.90519327468117,394694049.4182485,2022-10-10
11448167353.522726,31.96971297778321,630989029.3279732,2022-10-11
10986691633.704073,30.78828821701152,720050451.2850903,2022-10-12
11138186203.67174,31.141224150324152,481852424.7749899,2022-10-13
10936034776.859634,30.58269363666032,1268002433.7508016,2022-10-14
10723795928.143965,30.03589921524538,800163982.9576544,2022-10-15
10608095633.113876,29.57674364236317,545155338.8042386,2022-10-16
10784111501.178593,30.16691102294472,598450021.1571373,2022-10-17
11181494599.052498,31.244752367609617,643752962.6927968,2022-10-18
10820701606.868002,30.20117255023985,685750091.5759565,2022-10-19
10362112405.2089,28.896837887443453,721536356.0827088,2022-10-20
10052442946.746214,28.066217683059563,853073860.6320565,2022-10-21
10070949099.133057,28.106224235014817,1004074184.5998532,2022-10-22
10044295675.710756,28.023343879724933,488911345.3582951,2022-10-23
10480620512.612083,29.236688692602588,670006995.1267443,2022-10-24
10121680743.469507,28.27000912814364,739684192.5144422,2022-10-25
11077575224.18006,30.94126246793174,1346256624.9263418,2022-10-26
11203611590.840311,31.282585848386,1240751124.7860923,2022-10-27
11016715358.289034,30.645340017734377,1179536961.8589184,2022-10-28
11523992959.017834,32.11387302905561,1011210916.4982288,2022-10-29
11775325291.527168,32.83944699956292,1095984786.7033808,2022-10-30
11772898715.527395,32.90718815746148,704167456.2532895,2022-10-31
11727290548.409676,32.601269385086546,1142703750.6176102,2022-11-01
11588937673.913485,32.2410111655722,1299519862.8820033,2022-11-02
11076265328.769896,30.788368557204965,1780701025.102764,2022-11-03
11061246430.431095,30.826600438059216,1419473857.644456,2022-11-04
12137630163.181671,33.78843206020886,2002856945.8223312,2022-11-05
13202283372.1165,36.718402105659706,3501844329.574087,2022-11-06
11783689545.401735,32.77319825330046,2458440631.199437,2022-11-07
10655109386.652067,29.549317195242185,3400112554.363026,2022-11-08
8815290464.791733,24.228110657252586,5868071366.150859,2022-11-09
5120135551.789889,14.004070064665834,4375833758.9428425,2022-11-10
6419997387.603283,17.835598021542133,4179359302.113928,2022-11-11
5963504846.885816,16.62539193943823,2174804309.633888,2022-11-12
5331217054.927404,14.705480178123391,770041818.9233199,2022-11-13
4816392214.34615,13.252557222481084,782848284.1010079,2022-11-14
5121041157.026807,14.096615435025512,1300493081.0801651,2022-11-15
5205583202.097879,14.35523917546698,811376855.5993807,2022-11-16
5186877452.360098,14.355619333262617,478085250.6656857,2022-11-17
4954608939.395693,13.6648684030464,651561392.8174475,2022-11-18
4831754494.869416,13.297631137033257,343052461.91756934,2022-11-19
4683383043.293358,12.884681620446196,300941946.44072694,2022-11-20
4470695233.321518,12.34545378191367,487321298.8382488,2022-11-21
4319145655.912079,11.9181341004265,484804704.0939548,2022-11-22
4530165523.577384,12.43518958219904,523436176.5272796,2022-11-23
5242384046.294304,14.41547582162108,846044003.9379725,2022-11-24
5295975306.296668,14.592503903295016,618848577.7768759,2022-11-25
5120779702.054626,14.075605372227663,360308376.5548973,2022-11-26
5142450538.968229,14.165189223351776,375214637.0139425,2022-11-27
5138320693.997138,14.106428306970509,255763021.7576761,2022-11-28
4848821246.040962,13.343102977299331,503946286.2775735,2022-11-29
